虽然佢系𫪈我身边但系我感觉就同佢相距好远好远咁,seoi1 jin4 keoi5 hai6 hai2 ngo5 san1 bin1 daan6 hai6 ngo5 gam2 gok3 zau6 tung4 keoi5 soeng1 keoi5 hou2 jyun5 hou2 jyun5 gam2,
需要帮拖嘅话记住出声㖞,seoi1 jiu3 bong1 to1 ge3 waa2 gei3 zyu6 ceot1 seng1 wo3,
衰仔一日到黑净系识拎住部电话𫪈度㩒㩒㩒,seoi1 zai2 jat1 jat6 dou3 hak1 zing6 hai6 sik1 ling1 zyu6 bou6 din6 waa2 hai2 dou6 gam6 gam6 gam6,
水蛇腰同水桶腰都好难话系一线之差㖞,seoi2 se4 jiu1 tung4 seoi2 tung2 jiu1 dou1 hou2 naan4 waa6 hai6 jat1 sin3 zi1 caa1 wo3,
隧道多车𠮶阵会间封,seoi6 dou6 do1 ce1 go2 zan6 wui5 gaan3 fung1,
信箱积存大量邮件可能会令贼人知道单位冇人𫪈度,seon3 soeng1 zik1 cyun4 daai6 loeng6 jau4 gin2 ho2 nang4 wui5 ling6 caak6 jan4 zi1 dou3 daan1 wai2 mou5 jan4 hai2 dou6,
司机𫪈两年里面累积扣十五分就会俾人吊销牌照三个月,si1 gei1 hai2 loeng5 nin4 leoi5 min6 leoi6 zik1 kau3 sap6 ng5 fan1 zau6 wui5 bei2 jan4 diu3 siu1 paai4 ziu3 saam1 go3 jyut6,
施政报告𫪈环保课题度落咗唔少笔墨,si1 zing3 bou3 gou3 hai2 waan4 bou2 fo3 tai4 dou6 lok6 zo2 m4 siu2 bat1 mak6,
市民𫪈机场列队欢迎中国太空人访港,si5 man4 hai2 gei1 coeng4 lit6 deoi2 fun1 jing4 zung1 gwok3 taai3 hung1 jan4 fong2 gong2,
市民𫪈维多利亚公园集会悼念六四事件,si5 man4 hai2 wai4 do1 lei6 aa3 gung1 jyun2 zaap6 wui2 dou6 nim6 luk6 sei3 si6 gin2,
市民应该留𫪈户内并到安全地方暂避直至大雨过去,si5 man4 jing1 goi1 lau4 hai2 wu6 noi6 bing6 dou3 on1 cyun4 dei6 fong1 zaam6 bei6 zik6 zi3 daai6 jyu5 gwo3 heoi3,
市民漏夜𫪈书展场外排队,si5 man4 lau6 je6 hai2 syu1 zin2 coeng4 ngoi6 paai4 deoi2,
市井流言话呢个大富豪谋杀咗佢太太㖞,si5 zeng2 lau4 jin4 waa6 ni1 go3 daai6 fu3 hou4 mau4 saat3 zo2 keoi5 taai3 taai2 wo5,
市长佢𫪈任内搞到我哋嘅城市乱七八糟,si5 zoeng2 keoi5 hai2 jam6 noi6 gaau2 dou3 ngo5 dei6 ge3 sing4 si5 lyun6 cat1 baat3 zou1,
是但枳𫪈度,si6 daan6 zat1 hai2 dou6,
士多啤梨苹果橙吖你条契弟𫪈度串串贡系咪想只抽呀,si6 do1 be1 lei2 ping4 gwo2 caang2 aa1 nei5 tiu4 kai3 dai6 hai2 dou6 cyun3 cyun3 gung3 hai6 mai6 soeng2 zek3 cau1 aa4,
事发𠮶时你𫪈边,si6 faat3 go2 si2 nei5 hai2 bin1,
事成𠮶阵记得话我知,si6 sing4 go2 zan2 gei3 dak1 waa6 ngo5 zi1,
事头婆开口埋口都𫽋老细个名嚟挞我叫我做呢样做𠮶样,si6 tau4 po4 hoi1 hau2 maai4 hau2 dou1 lo2 lou5 sai3 go3 meng2 lai4 daat3 ngo5 giu3 ngo5 zou6 ni1 joeng6 zou6 go2 joeng6,
示威人士𫪈政府总部外扰攘咗一阵就和平散去喇,si6 wai1 jan4 si6 hai2 zing3 fu2 zung2 bou6 ngoi6 jiu2 joeng6 zo2 jat1 zan6 zau6 wo4 ping4 saan3 heoi3 laa3,
示威者同警察𫪈大使馆外面发生冲突,si6 wai1 ze2 tung4 ging2 caat3 hai2 daai6 si5 gun2 ngoi6 min6 faat3 sang1 cung1 dat6,
食晏𠮶阵银行好多人㗎,sik6 aan3 go2 zan6 ngan4 hong4 hou2 do1 jan4 gaa3,
食多𫩥鱼啦相公,sik6 do1 gau6 jyu2 laa1 soeng3 gung1,
食饭𠮶阵佢哋只狗就𫪈侧边吼住,sik6 faan6 go2 zan2 keoi5 dei6 zek3 gau2 zau6 hai2 zak1 bin1 hau4 zyu6,
食𠮶两啖嘢就几百蚊认真肉赤,sik6 go2 loeng5 daam6 je5 zau6 gei2 baak3 man1 jing2 zan1 juk6 cek3,
食韩烧冇牛肉似乎唔多够喉㖞,sik6 hon4 siu1 mou5 ngau4 juk6 ci5 fu4 m4 do1 gau3 hau4 wo3,
食盐溶解𫪈水入面变成盐水,sik6 jim4 jung4 gaai2 hai2 seoi2 jap6 min6 bin3 sing4 jim4 seoi2,
食完晏有啲眼𰥛去饮杯咖啡先,sik6 jyun4 aan3 jau5 di1 ngaan5 fan3 heoi3 jam2 bui1 gaa3 fe1 sin1,
食呢间冇返几百蚊一位都落唔到楼㖞,sik6 ni1 gaan1 mou5 faan1 gei2 baak3 man1 jat1 wai2 dou1 lok6 m4 dou2 lau2 wo3,
食咗呢只药会眼𰥛千祈唔好操作机械,sik6 zo2 ni1 zek3 joek6 wui5 ngaan5 fan3 cin1 kei4 m4 hou2 cou1 zok3 gei1 gaai6,
先生你肺部发炎要食抗生素㖞,sin1 saang1 nei5 fai3 bou6 faat3 jim4 jiu3 sik6 kong3 sang1 sou3 wo3,
星加坡𫪈东南亚国家相对安全,sing1 gaa3 bo1 hai2 dung1 naam4 aa3 gwok3 gaa1 soeng1 deoi3 on1 cyun4,
星期日最正就系𨀤响张床𰥛餐饱,sing1 kei4 jat6 zeoi3 zing3 zau6 hai6 leoi1 hoeng2 zoeng1 cong4 fan3 caan1 baau2,
星期六𫪈海滩坐𫪈度睇书真系赏心乐事,sing1 kei4 luk6 hai2 hoi2 taan1 co5 hai2 dou6 tai2 syu1 zan1 hai6 soeng2 sam1 lok6 si6,
醒㖞阿杨,sing2 wo3 aa3 joeng2,
成千上万嘅军队集结𫪈边境度准备入侵,sing4 cin1 soeng5 maan6 ge3 gwan1 deoi2 zaap6 git3 hai2 bin1 ging2 dou6 zeon3 bei6 jap6 cam1,
乘客请𫪈航空公司柜位办理登机手续,sing4 haak3 cing2 hai2 hong4 hung1 gung1 si1 gwai6 wai2 baan6 lei5 dang1 gei1 sau2 zuk6,
成日坐𫪈屋企真无聊赖,sing4 jat6 co5 hai2 uk1 kei2 zan1 mou4 liu4 laai6,
消防员𫪈火场度救出一个细路仔,siu1 fong4 jyun4 hai2 fo2 coeng4 dou6 gau3 ceot1 jat1 go3 sai3 lou6 zai2,
消防员𫪈火场救出多个伤者,siu1 fong4 jyun4 hai2 fo2 coeng4 gau3 ceot1 do1 go3 soeng1 ze2,
消防员可能会丧命𫪈火场入面,siu1 fong4 jyun4 ho2 nang4 wui5 song3 ming6 hai2 fo2 coeng4 jap6 min6,
消防员正𫪈度扑救渔船嘅大火,siu1 fong4 jyun4 zing3 hai2 dou6 pok3 gau3 jyu4 syun4 ge3 daai6 fo2,
烧嘢食𠮶度有瓦遮头㗎落雨都唔怕,siu1 je5 sik6 go2 dou6 jau5 ngaa5 ze1 tau4 gaa3 lok6 jyu5 dou1 m4 paa3,
消失𫪈人群里面,siu1 sat1 hai2 jan4 kwan4 leoi5 min6,
小学𠮶时啲老师成日送文具套装,siu2 hok6 go2 si4 di1 lou5 si1 seng4 jat6 sung3 man4 geoi6 tou3 zong1,
小学𠮶时要用字帖写毛笔字,siu2 hok6 go2 si4 jiu3 jung6 zi6 tip2 se2 mou4 bat1 zi6,
小学𠮶阵个个礼拜都要交周记老师会留低好多评语所以就系𠮶阵时开始好钟意写嘢,siu2 hok6 go2 zan2 go3 go3 lai5 baai3 dou1 jiu3 gaau1 zau1 gei3 lou5 si1 wui5 lau4 dai1 hou2 do1 ping4 jyu5 so2 ji5 zau6 hai6 go2 zan6 si4 hoi1 ci2 hou2 zung1 ji3 se2 je5,
小学𠮶阵我系风纪嚟㗎小息成日要当值冇得食嘢,siu2 hok6 go2 zan2 ngo5 hai6 fung1 gei2 lai4 gaa3 siu2 sik1 seng4 jat6 jiu3 dong1 zik6 mou5 dak1 sik6 je5,
小学𠮶阵第一次考第一到而家我仲系记忆犹新,siu2 hok6 go2 zan6 dai6 jat1 ci3 haau2 dai6 jat1 dou3 ji4 gaa1 ngo5 zung6 hai6 gei3 jik1 jau4 san1,
小铃𫪈商场度叹冷气,siu2 ling4 hai2 soeng1 coeng4 dou6 taan3 laang5 hei3,
小明坐𫪈小玲侧边,siu2 ming4 co5 hai2 siu2 ling4 zak1 bin1,
小明约佢一齐去听古典音乐结果小明听听吓𰥛著咗,siu2 ming4 joek3 keoi5 jat1 cai4 heoi3 teng1 gu2 din2 jam1 ngok6 git3 gwo2 siu2 ming4 teng1 teng1 haa2 fan3 zyuk6 zo2,
小朋友𫪈入学之前未必需要参加咁多兴趣班,siu2 pang4 jau5 hai2 jap6 hok6 zi1 cin4 mei6 bit1 seoi1 jiu3 caam1 gaa1 gam3 do1 hing3 ceoi3 baan1,
小朋友通常都钟意圣诞节因为𠮶日会有圣诞礼物收,siu2 pang4 jau5 tung1 soeng4 dou1 zung1 ji3 sing3 daan3 zit3 jan1 wai6 go2 jat6 wui5 jau5 sing3 daan3 lai5 mat6 sau1,
小朋友最好𫪈愉快嘅气氛下学习,siu2 pang4 jau5 zeoi3 hou2 hai2 jyu6 faai3 ge3 hei3 fan1 haa6 hok6 zaap6,
小新𫪈同事面前赞美女朋友有几温柔,siu2 san1 hai2 tung4 si6 min6 cin4 zaan3 mei5 neoi5 pang4 jau5 jau5 gei2 wan1 jau4,
少少钱啫唔使咁悭㖞,siu2 siu2 cin2 ze1 m4 sai2 gam3 haan1 wo3,
小姐你未嘟好卡㖞,siu2 ze2 nei5 mei6 dyut1 hou2 kaat1 wo3,
小姐我𫪈边度见过你呢你好熟口面㖞,siu2 ze2 ngo5 hai2 bin1 dou6 gin3 gwo3 nei5 ne1 nei5 hou2 suk6 hau2 min6 wo3,
所有学生𫪈五点后必须离开学校,so2 jau5 hok6 saang1 hai2 ng5 dim2 hau6 bit1 seoi1 lei4 hoi1 hok6 haau6,
所有人已经𫪈大堂集合,so2 jau5 jan4 ji5 ging1 hai2 daai6 tong4 zaap6 hap6,
锁匙放咗𫪈个柜嘅下格,so2 si4 fong3 zo2 hai2 go3 gwai6 ge3 haa6 gaak3,
商场嘅厕所𫪈一楼,soeng1 coeng4 ge3 ci3 so2 hai2 jat1 lau2,
双方嘅论点得𠮶三幅被冇咩新嘅理据,soeng1 fong1 ge3 leon6 dim2 dak1 go2 saam1 fuk1 pei5 mou5 me1 san1 ge3 lei5 geoi3,
双黄线唔畀上客㗎㖞,soeng1 wong4 sin3 m4 bei2 soeng5 haak3 gaa3 wo3,
想搞嘢𠮶阵佢会同男朋友去酒店开房,soeng2 gaau2 je5 go2 zan2 keoi5 wui5 tung4 naam4 pang4 jau5 heoi3 zau2 baa1 hoi1 fong2,
想落雨噉㖞返去室内先啦,soeng2 lok6 jyu5 gam2 wo3 faan1 heoi3 sat1 noi6 sin1 laa1,
上斜泊车要向右扭𮷗就算溜后都只会撞路壆,soeng5 ce3 paak3 ce1 jiu5 hoeng3 jau6 nau2 taai5 zau6 syun3 lau4 hau6 dou1 zi2 wui5 cong6 lou6 bok3,
上一次阿仙奴𫪈主场败阵已经系三个月之前嘅事喽,soeng5 jat1 ci3 aa3 sin1 nou4 hai2 zyu2 coeng4 baai6 zan6 ji5 ging1 hai6 saam1 go3 jyut6 zi1 cin4 ge3 si6 lo3,
上完体育堂班房𠮶阵体臭真系好恶顶,soeng5 jyun4 tai2 juk6 tong4 baan1 fong2 go2 zam6 tai2 cau3 zan1 hai6 hou2 ok3 ding2,
上唔切上班巴士冇撞正爆𮷗未尝唔系塞翁失马,soeng5 m4 cit3 soeng6 baan1 baa1 si2 mou5 zong6 zeng3 baau3 taai1 mei6 soeng4 m4 hai6 coi3 jung1 sat1 maa5,
上体育堂𠮶阵老师都会叫学生盘膝坐低,soeng5 tai2 juk6 tong4 go2 zan6 lou5 si1 dou1 wui2 giu3 hok6 saang1 pun4 sat1 co5 dai1,
上体育堂𠮶阵老师都会叫学生盘腿坐低,soeng5 tai2 juk6 tong4 go2 zan6 lou5 si1 dou1 wui2 giu3 hok6 saang1 pun4 teoi2 co2 dai1,
上体育堂𠮶阵老师都会叫学生盘坐,soeng5 tai2 juk6 tong4 go2 zan6 lou5 si1 dou1 wui2 giu3 hok6 saang1 pun4 zo6,
上台𫽋奖,soeng5 toi4 lo2 zoeng2,
上堂𠮶时同学仔都打喊路,soeng5 tong4 go2 si4 tung4 hok6 zai2 dou1 daa2 haam3 lou6,
上次考试合格真系死过返生今次要温好啲𫽋高啲分先至得,soeng6 ci3 haau2 si5 hap6 gaak3 zan1 hai6 sei2 go3 faan1 saang1 gam1 ci3 jiu3 wan1 hou2 di1 lo2 gou1 di1 fan1 sin1 zi3 dak1,
上次𫪈度食鱼生屙到七彩见过鬼仲唔怕黑咩仲敢再食,soeng6 ci3 hai2 dou6 sik6 jyu4 saang1 o1 dou3 cat1 coi2 gin3 gwo3 gwai2 zung6 m4 paa3 hak1 me1 zung6 gam2 zoi3 sik6,
上次我拜托你做𠮶啲嘢唔该晒呀,soeng6 ci3 ngo5 baai3 tok3 nei5 zou6 go2 di1 je5 m4 goi1 saai3 aa3,
上次我哋去台湾旅行𫪈民宿度住,soeng6 ci3 ngo5 dei6 heoi3 toi4 waan1 leoi5 hang4 hai2 man4 suk1 dou6 zyu6,
上次蚀嗮畀佢今次我一定寸土必争同佢𫽁过,soeng6 ci3 sit6 saai3 bei2 keoi5 gam1 ci3 ngo5 jat1 ding6 cyun3 tou2 bit1 zang1 tung4 keoi5 lin2 gwo3,
上列人士请𫪈听朝八点报到,soeng6 lit6 jan4 si6 cing2 hai2 ting1 ziu1 baat3 dim2 bou3 dou3,
上面写住空肚忌服㖞,soeng6 min6 se2 zyu6 hung1 tou5 gei6 fuk6 wo3,
上年𠮶个心理嘅考验呢系畀你强大嘅,soeng6 nin2 go2 go3 sam1 lei5 ge3 haau2 jim6 ne1 hai6 bei2 nei5 koeng4 daai6 ge3,
上手业主𫪈间屋度起咗个僭建屋簷,soeng6 sau2 jip6 zyu2 hai2 gaan1 uk1 dou6 hei2 zo2 go3 cim5 gin3 uk1 sim4,
上水𠮶边有两个白鸽笼记得收慢,soeng6 seoi2 go2 bin1 jau5 loeng5 go3 baak6 gaap3 lung2 gei3 dak1 sau1 maan6,
上星期打风𠮶堂今日补上返,soeng6 sing1 kei4 daa2 fung1 go2 tong4 gam1 jat6 bou2 soeng5 faan1,
扫墓𠮶阵小祝烧啲元宝蜡烛畀祝叔叔,sou3 mou6 go2 zan6 siu2 zuk1 siu1 di1 jyun4 bou2 bei2 zuk1 suk1 suk1,
书𫪈书枱上面,syu1 hai2 syu1 toi2 soeng6 min6,
暑假𠮶时我哋校队𫪈学校集训咗两个月,syu2 gaa3 go2 si4 ngo5 dei6 haau6 deoi2 hai2 hok6 haau6 zaap6 fan3 zo2 loeng5 go3 jyut6,
暑假𠮶阵佢成日返学校练波,syu2 gaa3 go2 zan2 keoi5 seng4 jat6 faan1 hok6 haau6 lin6 bo1,
树仁大学𫪈年正式成为一间大学,syu6 jan4 daai6 hok6 hai2 ji6 ling4 ling4 luk6 nin4 zing3 sik1 sing4 wai4 jat1 gaan1 daai6 hok6,
树叶𫪈半空飞舞,syu6 jip6 hai2 bun3 zung1 fei1 mou5,
太阳𫪈西边落下,taai3 joeng4 hai2 sai1 bin1 lok6 haa6,
太阳会𫪈东边升起,taai3 joeng4 wui5 hai2 dung1 bin1 sing1 hei2,
𰾓返差馆,taap3 faan1 caai1 gun2,
睇阿松正话试阿娜煮嘅𩠌𠮶阵又乜又物咁仲谂住佢好识煮嘢食点知佢煮起嘢上嚟差啲烧咗成个厨房,tai2 aa3 cung4 zing3 waa6 si3 aa3 naa4 zyu2 ge3 sung3 go2 zan6 jau6 mat1 jau6 mat6 gam2 zung6 nam2 zyu6 keoi5 hou2 sik1 zyu2 je5 sik6 dim2 zi1 keoi5 zyu2 hei2 je5 soeng5 lai4 caa1 di1 siu1 zo2 seng4 go3 cyu4 fong2,
睇地图𠮶阵地理知识真系好用得著,tai2 dei6 tou4 go2 zan6 dei6 lei5 zi3 sik1 zan1 hai6 hou2 jung6 dak1 zoek6,
睇下有冇我要揾𠮶本书先,tai2 haa5 jau5 mou5 ngo5 jiu3 wan2 go2 bun2 syu1 sin1,
睇下佢吖紧张成噉㖞,tai2 haa5 keoi5 aa1 gan2 zoeng1 seng4 gam2 wo4,
睇戏𠮶阵记住将部电话较做震机,tai2 hei3 go2 zan6 gei3 zyu6 zoeng1 bou6 din6 waa2 gaau3 zou6 zan3 gei1,
睇完套鬼片之后好惊有得震冇得𰥛,tai2 jyun4 tou3 gwai2 pin2 zi1 hau6 hou2 geng1 jau5 dak1 zan3 mou5 dak1 fan3,
睇佢两个有讲有笑好投契噉㖞,tai2 keoi5 loeng5 go3 jau5 gong2 jau5 siu3 hou2 tau4 kai3 gam2 wo3,
睇佢冇厘神气好似病咗㖞,tai2 keoi5 mou5 lei4 san4 hei3 hou2 ci5 beng6 zo2 wo3,
睇嚟今日会落雨㖞,tai2 lai4 gam1 jat6 wui5 lok6 jyu5 wo3,
睇嚟佢真系好嬲你㖞今日完全当你隐形,tai2 lai4 keoi5 zan1 hai6 hou2 nau1 nei5 wo3 gam1 jat6 jyun4 cyun4 dong3 nei5 jan2 jing4,
睇嚟你有啲独到嘅见解㖞,tai2 lai4 nei5 jau5 di1 duk6 dou3 ge3 gin3 gaai2 wo3,
睇落完全唔似一只狗㖞你画紧啲乜,tai2 lok6 jyun4 cyun4 m4 ci5 jat1 zek3 gau2 wo3 nei5 waak6 gan2 di1 mat1,
睇落我觉得都唔错㖞,tai2 lok6 ngo5 gok3 dak1 dou1 m4 co3 wo3,
睇你𠮶副尊容,tai2 nei5 go2 fu3 zyun1 jung4,
睇妳个样娇滴滴咁估唔到妳咁做得野㖞,tai2 nei5 go3 joeng2 giu1 dik1 dik1 gam2 gu2 m4 dou3 nei5 gam3 zou6 dak1 je5 wo3,
睇你骨𡺎𡺎好似就饿死噉好心食多两碗饭啦,tai2 nei5 gwat1 caam5 caam5 hou2 ci5 zau6 ngo6 sei2 gam2 hou2 sam1 sik6 do1 loeng5 wun2 faan6 laa1,
睇你好似㷫烚烚噉㖞,tai2 nei5 hou2 ci5 hing3 hap6 hap6 gam2 wo3,
睇你心事重重个样好似好多嘢担心咁㖞,tai2 nei5 sam1 si6 cung4 cung4 go3 joeng2 hou2 ci5 hou2 do1 je5 daam1 sam1 gam2 wo3,
睇呢位师兄手势似系行家㖞,tai2 ni1 wai2 si1 hing1 sau2 sai3 ci5 hai6 hong4 gaa1 wo3,
睇岁数佢做得起阿文老豆有余㖞,tai2 seoi3 sou3 keoi5 zou6 dak1 hei2 aa3 man4 lou5 dau6 jau5 jyu4 wo3,
睇相佬话我旺夫㖞,tai2 soeng6 lou2 waa6 ngo5 wong6 fu1 wo5,
睇住好㖞免得老猫烧须啦,tai2 zyu6 hou2 wo3 min5 dak1 lou5 maau1 siu1 sou1 laa1,
睇住同伴离世𠮶种心情难以言喻,tai2 zyu6 tung4 bun6 lei4 sai3 go2 zung2 sam1 cing4 naan4 ji5 jin4 jyu6,
头等车厢𫪈第六卡,tau4 dang2 ce1 soeng1 hai2 dai6 luk6 kaa1,
头皮好容易𫪈黑色衫上面见到,tau4 pei4 hou2 jung4 ji6 hai2 hak1 sik1 saam1 soeng6 min6 gin3 dou2,
头先搭错䢂舂咗去上面𠮶层,tau4 sin1 daap3 co3 lip1 zung1 zo2 heoi3 soeng6 min6 go2 cang4,
头先搭地铁有个阿毛闹我坐关爱座明明侧边仲有咁多位佢想坐咪坐𠮶啲啰,tau4 sin1 daap3 dei6 tit3 jau5 go3 aa3 mou4 naau6 ngo5 co5 gwaan1 oi3 zo6 ming4 ming4 zak1 bin1 zung6 jau5 gam3 do1 wai2 keoi5 soeng2 co5 mai6 co5 go2 di1 lo1,
头先架小巴真系𫽋命突然转出嚟差啲撞死我,tau4 sin1 gaa3 siu2 baa1 zan1 hai6 lo2 meng6 dak6 jin4 zyun3 ceot1 lai4 caa1 di1 zong6 sei2 ngo5,
头先咁细声讲嘢你都听到你真系顺风耳嚟㗎㖞,tau4 sin1 gam3 sai3 seng1 gong2 je5 nei5 dou1 teng1 dou2 nei5 zan1 hai6 seon6 fung1 ji5 lai4 gaa3 wo5,
头先𫪈街度见到有个女人搽绿色眼影成只鬼咁,tau4 sin1 hai2 gaai1 dou6 gin3 dou2 jau5 go3 neoi5 jan2 caa4 luk6 sik1 ngaan5 jing2 seng4 zek3 gwai2 gam2,
头先𫪈街上面见到𠮶两个帮派嘅人𫪈度械斗,tau4 sin1 hai2 gaai1 soeng6 min6 gin3 dou3 go2 loeng5 go3 bong1 paai3 ge3 jan4 hai2 dou6 haai6 dau3,
头先𫪈擂台上面阿明出咗吓威力好大嘅拳一嘢打到阿松晕咗,tau4 sin1 hai2 leoi4 toi4 soeng6 min6 aa3 ming4 ceot1 zo2 haa5 wai1 lik6 hou2 daai6 ge3 kyun4 jat1 je5 daa2 dou2 aa3 cung4 wan4 zo2,
头先𫪈银行俾人打我尖,tau4 sin1 hai2 ngan4 hong4 bei2 jan4 daa2 ngo5 zim1,
头先𫪈体育堂阿松呢个孱仔跑跑吓步血压低得滞晕咗,tau4 sin1 hai2 tai2 juk6 tong4 aa3 cung4 nei1 go3 saan4 zai2 paau2 paau2 haa5 bou6 hyut3 aat3 dai1 dak1 zai6 wan4 zo2,
头先企𫪈度舂眼𰥛争啲仆落地,tau4 sin1 kei5 hai2 dou6 zung1 ngaan5 fan3 zaang1 di1 puk1 lok6 dei2,
头先落雨嚟㖞,tau4 sin1 lok6 jyu5 lai4 wo3,
头先我去过𠮶度,tau4 sin1 ngo5 heoi3 gwo3 go2 dou6,
头先我落街𠮶阵俾龟逗,tau4 sin1 ngo5 lok6 gaai1 go2 zan2 bei2 gwai1 dau6,
头先世界杯直播𠮶阵个讲波佬无端端同只能量饮品卖告白,tau4 sin1 sai3 gaai3 bui1 zik6 bo3 go2 zan6 go3 gong2 bo1 lou2 mou4 dyun1 dyun1 tung4 zek3 nang4 loeng6 jam2 ban2 maai6 gou3 baak6,
头先同佢食饭佢一轮嘴咁讲嘢仲要𫪈度窒头窒势认真冇礼貌,tau4 sin1 tung4 keoi5 sik6 faan6 keoi5 jat1 leon2 zeoi2 gam2 gong2 je5 zung6 jiu3 hai2 dou6 zat6 tau4 zat6 sai3 jing2 zan1 mou5 lai5 maau6,
踢中𫩥石头反甲痛到黐线,tek3 zung3 gau6 sek6 tau4 faan2 gaap3 tung3 dou3 ci1 sin3,
听到𠮶个消息我呆咗,teng1 dou2 go2 go3 siu1 sik1 ngo5 ngoi4 zo2,
听讲大蒜可以辟邪㖞,teng1 gong2 daai6 syun3 ho2 ji5 pik1 ce4 wo5,
听讲学生报现庄啲庄员做嘢好多甩漏㖞你嚟紧同佢哋合作要小心啲喇,teng1 gong2 hok6 saang1 bou3 jin6 zong1 di1 zong1 jyun4 zou6 je5 hou2 do1 lat1 lau6 wo3 nei5 lai4 gan2 tung4 keoi5 dei6 hap6 zok3 jiu3 siu2 sam1 di1 laa3,
听讲有啲人有超能力可以悬浮𫪈空中,teng1 gong2 jau5 di1 jan4 jau5 ciu1 nang4 lik6 ho2 ji5 jyun4 fau4 hai2 hung1 zung1,
听讲有间主打榴梿嘅甜品舖㖞,teng1 gong2 jau5 gaan1 zyu2 daa2 lau4 lin4 ge3 tim4 ban2 pou2 wo3,
听讲以前可以𫪈黑市买到人肉,teng1 gong2 ji5 cin4 ho2 ji5 hai2 hak1 si5 maai5 dou2 jan4 juk6,
听讲佢衰老强入咗去坐㖞,teng1 gong2 keoi5 seoi1 lou5 keong5 jap6 zo2 heoi3 co5 wo3,
听讲你个女拍拖㖞你几时嫁女啊,teng1 gong2 nei5 go3 neoi2 paak3 to1 wo3 nei5 gei2 si4 gaa3 neoi2 aa3,
听讲呢个富商𫪈台湾有个情妇,teng1 gong2 ni1 go3 fu3 soeng1 hai2 toi4 waan1 jau5 go3 cing4 fu5,
听讲呢个有钱佬仲系未婚你有机会㖞,teng1 gong2 ni1 go3 jau5 cin2 lou2 zung6 hai6 mei6 fan1 nei5 jau5 gei1 wui6 wo3,
听讲呢排屋企附近成日有露体狂出没你自己一个出去𠮶时小心啲喇,teng1 gong2 ni1 paai4 uk1 kei2 fu6 gan6 seng4 jat6 jau5 lou6 tai2 kwong4 ceot1 mut6 nei5 zi6 gei2 jat1 go3 ceot1 heoi3 go2 si4 siu2 sam1 di1 laa3,
听讲新出𠮶部电话粒电未必足秤,teng1 gong2 san1 ceot1 go2 bou6 din6 waa2 nap1 din6 mei6 bit1 zuk1 cing3,
听讲就嚟会落雨㖞,teng1 gong2 zau6 lai4 wui5 lok6 jyu5 wo3,
听讲之前烂尾𠮶单工程迟下会复工,teng1 gong2 zi1 cin4 laan6 mei5 go2 daan1 gung1 cing4 ci4 haa5 wui5 fuk6 gung1,
听讲左㕭天生会叻啲㖞,teng1 gong2 zo2 jaau1 tin1 saang1 wui5 lek1 di1 wo3,
听管理处讲听日停食水㖞,teng1 gun2 lei5 cyu5 gong2 ting1 jat6 ting4 sik6 seoi2 wo3,
听闻𰥛前听古典音乐可以帮助入梦,teng1 man4 fan3 cin4 teng1 gu2 din2 jam1 ngok6 ho2 ji5 bong1 zo6 jap6 mung6,
听闻你升咗职㖞恭喜晒,teng1 man4 nei5 sing1 zo2 zik1 wo3 gung1 hei2 saai3,
听新闻讲今日地铁好大件事㖞,teng1 san1 man2 gong2 gam1 jat6 dei6 tit3 hou2 daai6 gin6 si6 wo3,
听住轻柔嘅音乐可以令人快啲𰥛着,teng1 zyu6 hing1 jau4 ge3 jam1 ngok6 ho2 ji5 ling6 jan4 faai3 di1 fan3 zoek6,
退房𠮶阵记得唔好拎漏嘢啊,teoi1 fong2 go2 zan6 gei3 dak1 m4 hou2 ling1 lau6 je5 aa3,
退咗休嘅主席突然𫪈会议度出现吓亲好多员工,teoi3 zo2 jau1 ge3 zyu2 zik6 dat6 jin4 hai2 wui6 ji5 dou6 ceot1 jin6 haak3 can1 hou2 do1 jyun4 gung1,
添马搞紧个嘉年华不过啲嘢好贵所以我都系留𫪈屋企算喇,tim1 maa5 gaau2 gan2 go3 gaa1 nin4 waa4 bat1 gwo3 di1 je5 hou2 gwai3 so5 ji5 ngo5 dou1 hai6 lau4 hai2 uk1 kei2 syun3 laa3,
天花病已经𫪈呢个地方绝咗迹喇,tin1 faa1 beng6 ji5 ging1 hai2 ni1 go3 dei6 fong1 zyut6 zo2 zik1 laa3,
天后诞𠮶日好多地方都会打锣打鼓舞龙舞狮,tin1 hau6 daan3 go2 jat6 hou2 do1 dei6 fong1 dou1 wui5 daa2 lo4 daa2 gu2 mou5 lung4 mou5 si1,
天气冻就算𫪈屋企都要著住对袜,tin1 hei3 dung3 zau6 syun3 hai2 uk1 kei2 dou1 jiu3 zoek3 zyu6 deoi3 mat6,
天气太冻喇𠮶个小朋友系咁震,tin1 hei3 taai3 dung3 laa3 go2 go3 siu2 pang4 jau5 hai6 gam2 zan3,
天文台𫪈凌晨挂起三号风球,tin1 man4 toi4 hai2 ling4 san4 gwaa3 hei2 saam1 hou6 fung1 kau4,
天文台𫪈午夜十二时二十分发出黄色暴雨警告,tin1 man4 toi4 hai2 ng5 je6 sap6 ji6 si4 ji6 sap6 fan1 faat3 ceot1 wong4 sik1 bou6 jyu5 ging2 gou3,
